gene_id	gene_name	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS06475	MM_RS06475	963	963	963	963	963	963	963	963
MM_RS06480	MM_RS06480	963	963	963	963	963	963	963	963
MM_RS06485	MM_RS06485	348	348	348	348	348	348	348	348
MM_RS06490	MM_RS06490	375	375	375	375	375	375	375	375
MM_RS06495	MM_RS06495	2106	2106	2106	2106	2106	2106	2106	2106
MM_RS06500	MM_RS06500	543	543	543	543	543	543	543	543
MM_RS06505	MM_RS06505	558	558	558	558	558	558	558	558
MM_RS06515	MM_RS06515	1284	1284	1284	1284	1284	1284	1284	1284
MM_RS06520	MM_RS06520	294	294	294	294	294	294	294	294
MM_RS06525	MM_RS06525	525	525	525	525	525	525	525	525
MM_RS06530	MM_RS06530	639	639	639	639	639	639	639	639
MM_RS06535	MM_RS06535	402	402	402	402	402	402	402	402
MM_RS06540	MM_RS06540	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS06545	MM_RS06545	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971
MM_RS06550	MM_RS06550	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971
MM_RS06555	MM_RS06555	1182	1182	1182	1182	1182	1182	1182	1182
MM_RS06560	MM_RS06560	234	234	234	234	234	234	234	234
MM_RS06565	MM_RS06565	492	492	492	492	492	492	492	492
MM_RS06570	MM_RS06570	420	420	420	420	420	420	420	420
MM_RS06575	MM_RS06575	648	648	648	648	648	648	648	648
MM_RS06580	MM_RS06580	993	993	993	993	993	993	993	993
MM_RS06585	MM_RS06585	579	579	579	579	579	579	579	579
MM_RS06590	MM_RS06590	693	693	693	693	693	693	693	693
MM_RS06595	MM_RS06595	1269	1269	1269	1269	1269	1269	1269	1269
MM_RS06600	MM_RS06600	1287	1287	1287	1287	1287	1287	1287	1287
MM_RS06605	MM_RS06605	597	597	597	597	597	597	597	597
MM_RS06610	MM_RS06610	519	519	519	519	519	519	519	519
MM_RS06615	MM_RS06615	1029	1029	1029	1029	1029	1029	1029	1029
MM_RS06620	MM_RS06620	468	468	468	468	468	468	468	468
MM_RS06625	MM_RS06625	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
MM_RS06630	MM_RS06630	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
MM_RS06635	MM_RS06635	411	411	411	411	411	411	411	411
MM_RS06640	MM_RS06640	219	219	219	219	219	219	219	219
MM_RS06645	MM_RS06645	321	321	321	321	321	321	321	321
MM_RS06650	MM_RS06650	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1
MM_RS06655	MM_RS06655	2657	2657	2657	2657	2657	2657	2657	2657
MM_RS06660	MM_RS06660	1225	1225	1225	1225	1225	1225	1225	1225
MM_RS06665	MM_RS06665	1401	1401	1401	1401	1401	1401	1401	1401
MM_RS06675	MM_RS06675	624	624	624	624	624	624	624	624
MM_RS06680	MM_RS06680	492	492	492	492	492	492	492	492
MM_RS06685	MM_RS06685	1731	1731	1731	1731	1731	1731	1731	1731
MM_RS06690	MM_RS06690	132	132	132	132	132	132	132	132
MM_RS06695	MM_RS06695	108.001	108.001	108.001	108.001	108.001	108.001	108.001	108.001
MM_RS06700	MM_RS06700	1014	1014	1014	1014	1014	1014	1014	1014
MM_RS06705	MM_RS06705	1221	1221	1221	1221	1221	1221	1221	1221
MM_RS06710	MM_RS06710	1722	1722	1722	1722	1722	1722	1722	1722
MM_RS06715	MM_RS06715	405	405	405	405	405	405	405	405
MM_RS06720	MM_RS06720	129	129	129	129	129	129	129	129
MM_RS06725	MM_RS06725	1419	1419	1419	1419	1419	1419	1419	1419
MM_RS06735	MM_RS06735	1323	1323	1323	1323	1323	1323	1323	1323
MM_RS06740	MM_RS06740	909	909	909	909	909	909	909	909
MM_RS06745	MM_RS06745	474	474	474	474	474	474	474	474
MM_RS06750	MM_RS06750	1305	1305	1305	1305	1305	1305	1305	1305
MM_RS06755	MM_RS06755	1479	1479	1479	1479	1479	1479	1479	1479
MM_RS06760	MM_RS06760	486	486	486	486	486	486	486	486
MM_RS06765	MM_RS06765	645	645	645	645	645	645	645	645
MM_RS06770	MM_RS06770	852	852	852	852	852	852	852	852
MM_RS06775	MM_RS06775	696	696	696	696	696	696	696	696
MM_RS06780	MM_RS06780	627	627	627	627	627	627	627	627
MM_RS06785	MM_RS06785	642	642	642	642	642	642	642	642
MM_RS06790	MM_RS06790	1020	1020	1020	1020	1020	1020	1020	1020
MM_RS06795	MM_RS06795	1335	1335	1335	1335	1335	1335	1335	1335
MM_RS06800	MM_RS06800	903	903	903	903	903	903	903	903
MM_RS06805	MM_RS06805	333	333	333	333	333	333	333	333
MM_RS06810	MM_RS06810	624	624	624	624	624	624	624	624
MM_RS06815	MM_RS06815	330	330	330	330	330	330	330	330
MM_RS06820	MM_RS06820	411	411	411	411	411	411	411	411
MM_RS06825	MM_RS06825	1095	1095	1095	1095	1095	1095	1095	1095
MM_RS06830	MM_RS06830	1302	1302	1302	1302	1302	1302	1302	1302
MM_RS06835	MM_RS06835	1047	1047	1047	1047	1047	1047	1047	1047
MM_RS06840	MM_RS06840	945	945	945	945	945	945	945	945
MM_RS06845	MM_RS06845	1389	1389	1389	1389	1389	1389	1389	1389
MM_RS06850	MM_RS06850	177	177	177	177	177	177	177	177
MM_RS06855	MM_RS06855	744	744	744	744	744	744	744	744
MM_RS06860	MM_RS06860	330	330	330	330	330	330	330	330
MM_RS06865	MM_RS06865	489	489	489	489	489	489	489	489
MM_RS06870	MM_RS06870	753	753	753	753	753	753	753	753
MM_RS06875	MM_RS06875	1866	1866	1866	1866	1866	1866	1866	1866
MM_RS06880	MM_RS06880	921	921	921	921	921	921	921	921
MM_RS06885	MM_RS06885	216	216	216	216	216	216	216	216
MM_RS06890	MM_RS06890	231	231	231	231	231	231	231	231
MM_RS06895	MM_RS06895	1920	1920	1920	1920	1920	1920	1920	1920
MM_RS06900	MM_RS06900	480	480	480	480	480	480	480	480
MM_RS06905	MM_RS06905	1191	1191	1191	1191	1191	1191	1191	1191
MM_RS06910	MM_RS06910	300	300	300	300	300	300	300	300
MM_RS06915	MM_RS06915	837	837	837	837	837	837	837	837
MM_RS06920	MM_RS06920	615	615	615	615	615	615	615	615
MM_RS06925	MM_RS06925	675	675	675	675	675	675	675	675
MM_RS06930	MM_RS06930	306	306	306	306	306	306	306	306
MM_RS06935	MM_RS06935	1518	1518	1518	1518	1518	1518	1518	1518
MM_RS06940	MM_RS06940	4134	4134	4134	4134	4134	4134	4134	4134
MM_RS06945	MM_RS06945	741	741	741	741	741	741	741	741
MM_RS06950	MM_RS06950	1059	1059	1059	1059	1059	1059	1059	1059
MM_RS06955	MM_RS06955	183	183	183	183	183	183	183	183
MM_RS06960	MM_RS06960	399	399	399	399	399	399	399	399
MM_RS06965	MM_RS06965	822	822	822	822	822	822	822	822
MM_RS06970	MM_RS06970	408	408	408	408	408	408	408	408
MM_RS06975	MM_RS06975	1794	1794	1794	1794	1794	1794	1794	1794
MM_RS06980	MM_RS06980	876	876	876	876	876	876	876	876
MM_RS06985	MM_RS06985	1098	1098	1098	1098	1098	1098	1098	1098
MM_RS06990	MM_RS06990	1560	1560	1560	1560	1560	1560	1560	1560
MM_RS06995	MM_RS06995	261	261	261	261	261	261	261	261
MM_RS07005	MM_RS07005	1587	1587	1587	1587	1587	1587	1587	1587
MM_RS07010	MM_RS07010	891	891	891	891	891	891	891	891
MM_RS07015	MM_RS07015	885	885	885	885	885	885	885	885
MM_RS07020	MM_RS07020	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS07025	MM_RS07025	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953
MM_RS07030	MM_RS07030	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS07035	MM_RS07035	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS07040	MM_RS07040	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS07045	MM_RS07045	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS07050	MM_RS07050	279	279	279	279	279	279	279	279
MM_RS07055	MM_RS07055	615	615	615	615	615	615	615	615
MM_RS07060	MM_RS07060	639	639	639	639	639	639	639	639
MM_RS07065	MM_RS07065	840	840	840	840	840	840	840	840
MM_RS07070	MM_RS07070	372	372	372	372	372	372	372	372
MM_RS07075	MM_RS07075	3345	3345	3345	3345	3345	3345	3345	3345
MM_RS07080	MM_RS07080	864	864	864	864	864	864	864	864
MM_RS07085	MM_RS07085	642	642	642	642	642	642	642	642
MM_RS07090	MM_RS07090	2235	2235	2235	2235	2235	2235	2235	2235
MM_RS07095	MM_RS07095	105.001	105.001	105.001	105.001	105.001	105.001	105.001	105.001
MM_RS07100	MM_RS07100	618	618	618	618	618	618	618	618
MM_RS07105	MM_RS07105	951	951	951	951	951	951	951	951
MM_RS07110	MM_RS07110	870	870	870	870	870	870	870	870
MM_RS07115	MM_RS07115	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS07120	MM_RS07120	831	831	831	831	831	831	831	831
MM_RS07125	MM_RS07125	1974	1974	1974	1974	1974	1974	1974	1974
MM_RS07130	MM_RS07130	2037	2037	2037	2037	2037	2037	2037	2037
MM_RS07135	MM_RS07135	1482	1482	1482	1482	1482	1482	1482	1482
MM_RS07140	MM_RS07140	2439	2439	2439	2439	2439	2439	2439	2439
MM_RS07145	MM_RS07145	972	972	972	972	972	972	972	972
MM_RS07150	MM_RS07150	1506	1506	1506	1506	1506	1506	1506	1506
MM_RS07155	MM_RS07155	1305	1305	1305	1305	1305	1305	1305	1305
MM_RS07160	MM_RS07160	567	567	567	567	567	567	567	567
MM_RS07165	MM_RS07165	603	603	603	603	603	603	603	603
MM_RS07170	MM_RS07170	1470	1470	1470	1470	1470	1470	1470	1470
MM_RS07175	MM_RS07175	483	483	483	483	483	483	483	483
MM_RS07180	MM_RS07180	123	123	123	123	123	123	123	123
MM_RS07185	MM_RS07185	465	465	465	465	465	465	465	465
MM_RS07190	MM_RS07190	2445	2445	2445	2445	2445	2445	2445	2445
MM_RS07195	MM_RS07195	1719	1719	1719	1719	1719	1719	1719	1719
MM_RS07200	MM_RS07200	675	675	675	675	675	675	675	675
MM_RS07205	MM_RS07205	37.467	37.467	37.467	37.467	37.467	37.467	37.467	37.467
MM_RS07210	MM_RS07210	441	441	441	441	441	441	441	441
MM_RS07215	MM_RS07215	654	654	654	654	654	654	654	654
MM_RS07220	MM_RS07220	855	855	855	855	855	855	855	855
MM_RS07225	MM_RS07225	1170	1170	1170	1170	1170	1170	1170	1170
MM_RS07230	MM_RS07230	315	315	315	315	315	315	315	315
MM_RS07235	MM_RS07235	963	963	963	963	963	963	963	963
MM_RS07240	MM_RS07240	588	588	588	588	588	588	588	588
MM_RS07245	MM_RS07245	165	165	165	165	165	165	165	165
MM_RS07250	MM_RS07250	261	261	261	261	261	261	261	261
MM_RS07255	MM_RS07255	720	720	720	720	720	720	720	720
MM_RS07260	MM_RS07260	477	477	477	477	477	477	477	477
MM_RS07265	MM_RS07265	594	594	594	594	594	594	594	594
MM_RS07270	MM_RS07270	207	207	207	207	207	207	207	207
MM_RS07275	MM_RS07275	951	951	951	951	951	951	951	951
MM_RS07280	MM_RS07280	1038	1038	1038	1038	1038	1038	1038	1038
MM_RS07285	MM_RS07285	924	924	924	924	924	924	924	924
MM_RS07290	MM_RS07290	324	324	324	324	324	324	324	324
MM_RS07295	MM_RS07295	963	963	963	963	963	963	963	963
MM_RS07300	MM_RS07300	900	900	900	900	900	900	900	900
MM_RS07305	MM_RS07305	987	987	987	987	987	987	987	987
MM_RS07310	MM_RS07310	417	417	417	417	417	417	417	417
MM_RS07315	MM_RS07315	153	153	153	153	153	153	153	153
MM_RS07320	MM_RS07320	309	309	309	309	309	309	309	309
MM_RS07325	MM_RS07325	225	225	225	225	225	225	225	225
MM_RS07330	MM_RS07330	852	852	852	852	852	852	852	852
MM_RS07335	MM_RS07335	1269	1269	1269	1269	1269	1269	1269	1269
MM_RS07340	MM_RS07340	1044	1044	1044	1044	1044	1044	1044	1044
MM_RS07345	MM_RS07345	312	312	312	312	312	312	312	312
MM_RS07350	MM_RS07350	270	270	270	270	270	270	270	270
MM_RS07355	MM_RS07355	615	615	615	615	615	615	615	615
MM_RS07360	MM_RS07360	174	174	174	174	174	174	174	174
MM_RS07365	MM_RS07365	312	312	312	312	312	312	312	312
MM_RS07370	MM_RS07370	756	756	756	756	756	756	756	756
MM_RS07375	MM_RS07375	1551	1551	1551	1551	1551	1551	1551	1551
MM_RS07380	MM_RS07380	876	876	876	876	876	876	876	876
MM_RS07390	MM_RS07390	426	426	426	426	426	426	426	426
MM_RS07395	MM_RS07395	360	360	360	360	360	360	360	360
MM_RS07400	MM_RS07400	1097	1097	1097	1097	1097	1097	1097	1097
MM_RS07405	MM_RS07405	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022
MM_RS07410	MM_RS07410	120	120	120	120	120	120	120	120
MM_RS07415	MM_RS07415	1257	1257	1257	1257	1257	1257	1257	1257
MM_RS07430	MM_RS07430	507	507	507	507	507	507	507	507
MM_RS07435	MM_RS07435	870	870	870	870	870	870	870	870
MM_RS07440	MM_RS07440	1473	1473	1473	1473	1473	1473	1473	1473
MM_RS07445	MM_RS07445	360	360	360	360	360	360	360	360
MM_RS07450	MM_RS07450	645	645	645	645	645	645	645	645
MM_RS07455	MM_RS07455	966	966	966	966	966	966	966	966
MM_RS07460	MM_RS07460	900	900	900	900	900	900	900	900
MM_RS07465	MM_RS07465	1215	1215	1215	1215	1215	1215	1215	1215
MM_RS07470	MM_RS07470	78.072	78.072	78.072	78.072	78.072	78.072	78.072	78.072
MM_RS07475	MM_RS07475	591	591	591	591	591	591	591	591
MM_RS07480	MM_RS07480	345	345	345	345	345	345	345	345
MM_RS07485	MM_RS07485	243	243	243	243	243	243	243	243
MM_RS07490	MM_RS07490	831	831	831	831	831	831	831	831
MM_RS07495	MM_RS07495	288	288	288	288	288	288	288	288
MM_RS07510	MM_RS07510	303	303	303	303	303	303	303	303
MM_RS07515	MM_RS07515	339	339	339	339	339	339	339	339
MM_RS07520	MM_RS07520	303	303	303	303	303	303	303	303
MM_RS07525	MM_RS07525	345	345	345	345	345	345	345	345
MM_RS07530	MM_RS07530	528	528	528	528	528	528	528	528
MM_RS07535	MM_RS07535	1125	1125	1125	1125	1125	1125	1125	1125
MM_RS07540	MM_RS07540	78.072	78.072	78.072	78.072	78.072	78.072	78.072	78.072
MM_RS07545	MM_RS07545	66.291	66.291	66.291	66.291	66.291	66.291	66.291	66.291
MM_RS07550	MM_RS07550	2670	2670	2670	2670	2670	2670	2670	2670
MM_RS07560	MM_RS07560	1986	1986	1986	1986	1986	1986	1986	1986
MM_RS07565	MM_RS07565	90.014	90.014	90.014	90.014	90.014	90.014	90.014	90.014
MM_RS07570	MM_RS07570	1185	1185	1185	1185	1185	1185	1185	1185
MM_RS07585	MM_RS07585	198	198	198	198	198	198	198	198
MM_RS07590	MM_RS07590	690	690	690	690	690	690	690	690
MM_RS07595	MM_RS07595	1329	1329	1329	1329	1329	1329	1329	1329
MM_RS07600	MM_RS07600	1338	1338	1338	1338	1338	1338	1338	1338
MM_RS07605	MM_RS07605	255	255	255	255	255	255	255	255
MM_RS07610	MM_RS07610	273	273	273	273	273	273	273	273
MM_RS07615	MM_RS07615	1065	1065	1065	1065	1065	1065	1065	1065
MM_RS07620	MM_RS07620	459	459	459	459	459	459	459	459
MM_RS07625	MM_RS07625	372	372	372	372	372	372	372	372
MM_RS07630	MM_RS07630	972	972	972	972	972	972	972	972
MM_RS07635	MM_RS07635	390	390	390	390	390	390	390	390
MM_RS07640	MM_RS07640	3120	3120	3120	3120	3120	3120	3120	3120
MM_RS07645	MM_RS07645	789	789	789	789	789	789	789	789
MM_RS07650	MM_RS07650	111	111	111	111	111	111	111	111
MM_RS07660	MM_RS07660	648	648	648	648	648	648	648	648
MM_RS07665	MM_RS07665	111	111	111	111	111	111	111	111
MM_RS07670	MM_RS07670	2631	2631	2631	2631	2631	2631	2631	2631
MM_RS07675	MM_RS07675	891	891	891	891	891	891	891	891
MM_RS07680	MM_RS07680	819	819	819	819	819	819	819	819
MM_RS07685	MM_RS07685	978	978	978	978	978	978	978	978
MM_RS07690	MM_RS07690	339	339	339	339	339	339	339	339
MM_RS07695	MM_RS07695	1194	1194	1194	1194	1194	1194	1194	1194
MM_RS07700	MM_RS07700	762	762	762	762	762	762	762	762
MM_RS07705	MM_RS07705	921	921	921	921	921	921	921	921
MM_RS07710	MM_RS07710	807	807	807	807	807	807	807	807
MM_RS07715	MM_RS07715	660	660	660	660	660	660	660	660
MM_RS07720	MM_RS07720	897	897	897	897	897	897	897	897
MM_RS07725	MM_RS07725	138	138	138	138	138	138	138	138
MM_RS07730	MM_RS07730	660	660	660	660	660	660	660	660
MM_RS07735	MM_RS07735	741	741	741	741	741	741	741	741
MM_RS07740	MM_RS07740	1032	1032	1032	1032	1032	1032	1032	1032
MM_RS07745	MM_RS07745	480	480	480	480	480	480	480	480
MM_RS07750	MM_RS07750	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935
MM_RS07755	MM_RS07755	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
MM_RS07760	MM_RS07760	1047	1047	1047	1047	1047	1047	1047	1047
MM_RS07765	MM_RS07765	720	720	720	720	720	720	720	720
MM_RS07770	MM_RS07770	591	591	591	591	591	591	591	591
MM_RS07775	MM_RS07775	426	426	426	426	426	426	426	426
MM_RS07780	MM_RS07780	591	591	591	591	591	591	591	591
MM_RS07785	MM_RS07785	1284	1284	1284	1284	1284	1284	1284	1284
MM_RS07790	MM_RS07790	777	777	777	777	777	777	777	777
MM_RS07795	MM_RS07795	831	831	831	831	831	831	831	831
MM_RS07800	MM_RS07800	333	333	333	333	333	333	333	333
MM_RS07805	MM_RS07805	342	342	342	342	342	342	342	342
MM_RS07810	MM_RS07810	789	789	789	789	789	789	789	789
MM_RS07815	MM_RS07815	312	312	312	312	312	312	312	312
MM_RS07825	MM_RS07825	1839	1839	1839	1839	1839	1839	1839	1839
MM_RS07830	MM_RS07830	1527	1527	1527	1527	1527	1527	1527	1527
MM_RS07835	MM_RS07835	1032	1032	1032	1032	1032	1032	1032	1032
MM_RS07840	MM_RS07840	78.072	78.072	78.072	78.072	78.072	78.072	78.072	78.072
MM_RS07845	MM_RS07845	399	399	399	399	399	399	399	399
MM_RS07850	MM_RS07850	321	321	321	321	321	321	321	321
MM_RS07855	MM_RS07855	678	678	678	678	678	678	678	678
MM_RS07860	MM_RS07860	1197	1197	1197	1197	1197	1197	1197	1197
MM_RS07865	MM_RS07865	975	975	975	975	975	975	975	975
MM_RS07870	MM_RS07870	1014	1014	1014	1014	1014	1014	1014	1014
MM_RS07875	MM_RS07875	285	285	285	285	285	285	285	285
MM_RS07880	MM_RS07880	1047	1047	1047	1047	1047	1047	1047	1047
MM_RS07885	MM_RS07885	1119	1119	1119	1119	1119	1119	1119	1119
MM_RS07890	MM_RS07890	918	918	918	918	918	918	918	918
MM_RS07895	MM_RS07895	2658	2658	2658	2658	2658	2658	2658	2658
MM_RS07900	MM_RS07900	573	573	573	573	573	573	573	573
MM_RS07905	MM_RS07905	1572	1572	1572	1572	1572	1572	1572	1572
MM_RS07910	MM_RS07910	1362	1362	1362	1362	1362	1362	1362	1362
MM_RS07915	MM_RS07915	585	585	585	585	585	585	585	585
MM_RS07920	MM_RS07920	792	792	792	792	792	792	792	792
MM_RS07925	MM_RS07925	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953
MM_RS07930	MM_RS07930	438	438	438	438	438	438	438	438
MM_RS07935	MM_RS07935	462	462	462	462	462	462	462	462
MM_RS07940	MM_RS07940	291	291	291	291	291	291	291	291
MM_RS07945	MM_RS07945	1353	1353	1353	1353	1353	1353	1353	1353
MM_RS07950	MM_RS07950	981	981	981	981	981	981	981	981
MM_RS07955	MM_RS07955	801	801	801	801	801	801	801	801
MM_RS07960	MM_RS07960	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS07965	MM_RS07965	75.104	75.104	75.104	75.104	75.104	75.104	75.104	75.104
MM_RS07970	MM_RS07970	573	573	573	573	573	573	573	573
MM_RS07975	MM_RS07975	177	177	177	177	177	177	177	177
MM_RS07980	MM_RS07980	654	654	654	654	654	654	654	654
MM_RS07985	MM_RS07985	603	603	603	603	603	603	603	603
MM_RS07990	MM_RS07990	765	765	765	765	765	765	765	765
MM_RS07995	MM_RS07995	660	660	660	660	660	660	660	660
MM_RS08000	MM_RS08000	1770	1770	1770	1770	1770	1770	1770	1770
MM_RS08005	MM_RS08005	435	435	435	435	435	435	435	435
MM_RS08010	MM_RS08010	912	912	912	912	912	912	912	912
MM_RS08015	MM_RS08015	990	990	990	990	990	990	990	990
MM_RS08020	MM_RS08020	2217	2217	2217	2217	2217	2217	2217	2217
MM_RS08025	MM_RS08025	585	585	585	585	585	585	585	585
MM_RS08030	MM_RS08030	510	510	510	510	510	510	510	510
MM_RS08035	MM_RS08035	174	174	174	174	174	174	174	174
MM_RS08040	MM_RS08040	156	156	156	156	156	156	156	156
MM_RS08045	MM_RS08045	108.001	108.001	108.001	108.001	108.001	108.001	108.001	108.001
MM_RS08050	MM_RS08050	711	711	711	711	711	711	711	711
MM_RS08055	MM_RS08055	537	537	537	537	537	537	537	537
MM_RS08060	MM_RS08060	777	777	777	777	777	777	777	777
MM_RS08065	MM_RS08065	540	540	540	540	540	540	540	540
MM_RS08070	MM_RS08070	912	912	912	912	912	912	912	912
MM_RS08075	MM_RS08075	462	462	462	462	462	462	462	462
MM_RS08080	MM_RS08080	891	891	891	891	891	891	891	891
MM_RS08085	MM_RS08085	1605	1605	1605	1605	1605	1605	1605	1605
MM_RS08090	MM_RS08090	717	717	717	717	717	717	717	717
MM_RS08095	MM_RS08095	240	240	240	240	240	240	240	240
MM_RS08100	MM_RS08100	1152	1152	1152	1152	1152	1152	1152	1152
MM_RS08105	MM_RS08105	258	258	258	258	258	258	258	258
MM_RS08110	MM_RS08110	96.006	96.006	96.006	96.006	96.006	96.006	96.006	96.006
MM_RS08115	MM_RS08115	600	600	600	600	600	600	600	600
MM_RS08120	MM_RS08120	858	858	858	858	858	858	858	858
MM_RS08125	MM_RS08125	1155	1155	1155	1155	1155	1155	1155	1155
MM_RS08130	MM_RS08130	660	660	660	660	660	660	660	660
MM_RS08135	MM_RS08135	840	840	840	840	840	840	840	840
MM_RS08140	MM_RS08140	696	696	696	696	696	696	696	696
MM_RS08145	MM_RS08145	642	642	642	642	642	642	642	642
MM_RS08150	MM_RS08150	912	912	912	912	912	912	912	912
MM_RS08155	MM_RS08155	657	657	657	657	657	657	657	657
MM_RS08160	MM_RS08160	669	669	669	669	669	669	669	669
MM_RS08165	MM_RS08165	492	492	492	492	492	492	492	492
MM_RS08170	MM_RS08170	426	426	426	426	426	426	426	426
MM_RS08175	MM_RS08175	141	141	141	141	141	141	141	141
MM_RS08180	MM_RS08180	375	375	375	375	375	375	375	375
MM_RS08185	MM_RS08185	408	408	408	408	408	408	408	408
MM_RS08190	MM_RS08190	237	237	237	237	237	237	237	237
MM_RS08195	MM_RS08195	2190	2190	2190	2190	2190	2190	2190	2190
MM_RS08200	MM_RS08200	1806	1806	1806	1806	1806	1806	1806	1806
MM_RS08205	MM_RS08205	2490	2490	2490	2490	2490	2490	2490	2490
MM_RS08210	MM_RS08210	49.56	49.56	49.56	49.56	49.56	49.56	49.56	49.56
MM_RS08215	MM_RS08215	297	297	297	297	297	297	297	297
MM_RS08220	MM_RS08220	660	660	660	660	660	660	660	660
MM_RS08225	MM_RS08225	816	816	816	816	816	816	816	816
MM_RS08230	MM_RS08230	861	861	861	861	861	861	861	861
MM_RS08235	MM_RS08235	534	534	534	534	534	534	534	534
MM_RS08240	MM_RS08240	396	396	396	396	396	396	396	396
MM_RS08245	MM_RS08245	543	543	543	543	543	543	543	543
MM_RS08250	MM_RS08250	474	474	474	474	474	474	474	474
MM_RS08255	MM_RS08255	258	258	258	258	258	258	258	258
MM_RS08260	MM_RS08260	618	618	618	618	618	618	618	618
MM_RS08270	MM_RS08270	234	234	234	234	234	234	234	234
MM_RS08275	MM_RS08275	4200	4200	4200	4200	4200	4200	4200	4200
MM_RS08285	MM_RS08285	4404	4404	4404	4404	4404	4404	4404	4404
MM_RS08290	MM_RS08290	288	288	288	288	288	288	288	288
MM_RS08295	MM_RS08295	471	471	471	471	471	471	471	471
MM_RS08300	MM_RS08300	639	639	639	639	639	639	639	639
MM_RS08305	MM_RS08305	774	774	774	774	774	774	774	774
MM_RS08310	MM_RS08310	315	315	315	315	315	315	315	315
MM_RS08315	MM_RS08315	561	561	561	561	561	561	561	561
MM_RS08320	MM_RS08320	966	966	966	966	966	966	966	966
MM_RS08325	MM_RS08325	1038	1038	1038	1038	1038	1038	1038	1038
MM_RS08330	MM_RS08330	552	552	552	552	552	552	552	552
MM_RS08335	MM_RS08335	1641	1641	1641	1641	1641	1641	1641	1641
MM_RS08340	MM_RS08340	432	432	432	432	432	432	432	432
MM_RS08345	MM_RS08345	429	429	429	429	429	429	429	429
MM_RS08350	MM_RS08350	1047	1047	1047	1047	1047	1047	1047	1047
MM_RS08355	MM_RS08355	663	663	663	663	663	663	663	663
MM_RS08360	MM_RS08360	1041	1041	1041	1041	1041	1041	1041	1041
MM_RS08365	MM_RS08365	879	879	879	879	879	879	879	879
MM_RS08370	MM_RS08370	37.467	37.467	37.467	37.467	37.467	37.467	37.467	37.467
MM_RS08375	MM_RS08375	44.461	44.461	44.461	44.461	44.461	44.461	44.461	44.461
MM_RS08380	MM_RS08380	159	159	159	159	159	159	159	159
MM_RS08385	MM_RS08385	918	918	918	918	918	918	918	918
MM_RS08390	MM_RS08390	156	156	156	156	156	156	156	156
MM_RS08400	MM_RS08400	1284	1284	1284	1284	1284	1284	1284	1284
MM_RS08405	MM_RS08405	309	309	309	309	309	309	309	309
MM_RS08410	MM_RS08410	846	846	846	846	846	846	846	846
MM_RS08415	MM_RS08415	654	654	654	654	654	654	654	654
MM_RS08420	MM_RS08420	366	366	366	366	366	366	366	366
MM_RS08425	MM_RS08425	1965	1965	1965	1965	1965	1965	1965	1965
MM_RS08435	MM_RS08435	582	582	582	582	582	582	582	582
MM_RS08440	MM_RS08440	456	456	456	456	456	456	456	456
MM_RS08445	MM_RS08445	417	417	417	417	417	417	417	417
MM_RS08455	MM_RS08455	1062	1062	1062	1062	1062	1062	1062	1062
MM_RS08460	MM_RS08460	273	273	273	273	273	273	273	273
MM_RS08465	MM_RS08465	42.036	42.036	42.036	42.036	42.036	42.036	42.036	42.036
MM_RS08470	MM_RS08470	507	507	507	507	507	507	507	507
MM_RS08475	MM_RS08475	990	990	990	990	990	990	990	990
MM_RS08480	MM_RS08480	435	435	435	435	435	435	435	435
MM_RS08485	MM_RS08485	765	765	765	765	765	765	765	765
MM_RS08490	MM_RS08490	402	402	402	402	402	402	402	402
MM_RS08495	MM_RS08495	678	678	678	678	678	678	678	678
MM_RS08500	MM_RS08500	918	918	918	918	918	918	918	918
MM_RS08505	MM_RS08505	2076	2076	2076	2076	2076	2076	2076	2076
