tx	gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
unassigned_transcript_680	MM_RS03315	15.714378	10.696411	12.580706	8.344547	0.540026	1.24774	2.997453	1.718851
unassigned_transcript_681	MM_RS03320	7.033283	7.515314	6.268271	6.33444	0.205356	0.366706	0.384619	0.536737
unassigned_transcript_682	MM_RS03325	4.938214	7.136328	5.964802	5.490236	0.210989	0.537615	0.383003	0.513888
unassigned_transcript_683	MM_RS03330	24.22157	26.260804	13.081209	12.470185	2.052986	7.784448	3.287874	5.966241
unassigned_transcript_684	MM_RS03335	2.120201	2.63825	2.612468	2.865148	0.346226	0.925531	1.153569	2.009362
unassigned_transcript_685	MM_RS18275	197.710336	287.729708	23.891123	24.168409	3.625482	20.867927	0.166614	3.311351
unassigned_transcript_686	MM_RS03340	0.127587	0.036249	0.052846	0.082106	0.002635	0.01195	0.009656	0.021989
unassigned_transcript_687	MM_RS03345	2.818966	2.841063	2.647986	1.005266	0.2632	0.442188	0.279132	0.986236
unassigned_transcript_688	MM_RS03355	3.513371	3.807667	2.867617	0.883189	0.172001	0.315083	0.186835	0.158118
unassigned_transcript_689	MM_RS03360	4.418262	2.487359	2.018972	1.390224	1.282876	1.459311	0.517973	0.774173
unassigned_transcript_690	MM_RS03365	10.981901	7.734103	3.696988	1.593599	0.818288	0.929671	0.228903	0.321082
unassigned_transcript_691	MM_RS03370	20.101475	15.143097	3.884551	2.425016	1.508573	1.79045	0.509055	0.381401
unassigned_transcript_692	MM_RS03375	0.6372	0.210233	1.000099	0.895552	0.02333	0.047641	0.081787	0.097571
unassigned_transcript_693	MM_RS03380	1.457393	0.676937	2.087968	1.969057	0.070308	0.086678	0.182243	0.188115
unassigned_transcript_694	MM_RS03385	4.338424	2.51295	1.542003	0.79251	1.068015	1.159483	0.75948	0.513409
unassigned_transcript_695	MM_RS03390	2.126429	2.525544	1.625902	0.607343	0.069529	0.300547	0.16154	0.323403
unassigned_transcript_696	MM_RS03395	1.289789	1.311986	1.695092	0.683472	0.070202	0.108982	0.195473	0.183873
unassigned_transcript_697	MM_RS03400	0.795418	0.478026	1.551821	0.630339	0.032134	0.060436	0.196904	0.200559
unassigned_transcript_698	MM_RS03405	6.135075	1.673395	3.568737	1.073774	0.090018	0.121771	0.22138	0.229619
unassigned_transcript_699	MM_RS03410	3.301972	1.937337	4.823555	2.140399	0.447901	0.364545	0.518946	0.689024
unassigned_transcript_700	MM_RS03415	0.570022	0.326505	1.088254	0.199644	0.041451	0.055685	0.145139	0.150237
unassigned_transcript_701	MM_RS03420	1.46183	0.726689	3.673593	1.725255	0.065807	0.069099	0.299321	0.244015
unassigned_transcript_702	MM_RS03425	2.021301	2.143831	4.544629	1.476909	0.1069	0.129708	0.410653	0.360924
unassigned_transcript_703	MM_RS03430	1.033842	0.890045	2.477996	1.382536	0.097853	0.104252	0.355371	0.216171
unassigned_transcript_704	MM_RS03435	3.526301	2.409743	4.817839	2.774925	0.10808	0.164556	0.296106	0.343288
unassigned_transcript_705	MM_RS03440	3.16516	2.319686	2.628678	1.61205	0.098947	0.195564	0.19752	0.224757
unassigned_transcript_706	MM_RS03445	0.93869	0.981875	0.764121	0.265491	0.26984	0.465541	0.239426	0.27232
unassigned_transcript_707	MM_RS03450	0.179828	0.256699	0.109878	0.025651	0.027897	0.050775	0.121796	0.03185
unassigned_transcript_708	MM_RS18280	8.020454	22.575381	3.972244	0.497419	0.202866	0.369226	0.124306	0.102938
unassigned_transcript_709	MM_RS18285	59.110564	76.144358	10.62651	11.588096	3.780846	8.246667	2.813156	2.694999
unassigned_transcript_710	MM_RS03455	5.015318	4.767469	8.220452	6.303912	0.159629	0.344699	0.263597	0.257411
unassigned_transcript_711	MM_RS03460	4.910005	3.966357	9.833877	8.069159	0.149451	0.223046	0.206046	0.227502
unassigned_transcript_712	MM_RS03465	0.202481	0.278814	0.122531	0.034457	0.011711	0.031971	0.036596	0.007131
unassigned_transcript_713	MM_RS03470	8164.240525	10317.08877	3193.397825	5497.659636	578.93178	948.550695	306.690813	836.58063
unassigned_transcript_714	MM_RS03475	21.28602	43.524188	8.436589	3.875599	1.367126	2.600028	1.519671	2.270568
unassigned_transcript_715	MM_RS03480	7.017421	5.830844	2.940507	1.28648	0.081456	0.239823	0.061657	0.080234
unassigned_transcript_716	MM_RS03485	5.144813	3.766343	13.689966	12.971833	0.085594	0.241668	0.294516	0.593018
unassigned_transcript_717	MM_RS03490	3.381414	3.158604	7.386352	3.710274	0.218572	0.418212	0.958114	0.5716
unassigned_transcript_718	MM_RS03495	1.433039	1.124305	2.722215	1.028791	0.129195	0.228486	0.303588	0.386843
unassigned_transcript_719	MM_RS03500	8.515894	10.220591	4.670593	3.05233	1.232918	1.716203	1.25453	1.011088
unassigned_transcript_720	MM_RS03505	2.046869	1.437872	0.900823	0.335258	0.138462	0.237307	0.190896	0.175645
unassigned_transcript_721	MM_RS03510	7.699288	7.224292	4.303139	7.022037	1.096451	1.173556	0.227443	0.32616
unassigned_transcript_722	MM_RS03515	54.218221	56.865482	56.166787	29.061388	1.873848	4.578127	2.485886	2.178001
unassigned_transcript_723	MM_RS03520	18.910362	15.374598	26.257309	7.172907	1.253183	1.571345	2.554683	1.584135
unassigned_transcript_724	MM_RS03525	8.415963	7.87556	9.730018	7.060764	0.409223	0.577151	0.608398	0.395854
unassigned_transcript_725	MM_RS03530	32.537676	35.674741	17.300603	13.16632	0.738847	1.344737	1.093761	1.025183
unassigned_transcript_726	MM_RS03535	6.807029	5.287343	5.516568	2.970644	0.304616	0.520814	0.882362	0.871201
unassigned_transcript_727	MM_RS03540	2.392498	2.285302	4.123086	2.551187	0.1501	0.240076	0.449419	0.465638
unassigned_transcript_728	MM_RS03545	7.858777	5.180598	4.181586	1.949844	0.767651	1.42032	0.955052	0.797335
unassigned_transcript_729	MM_RS03550	5.605464	4.254451	3.205059	1.129484	0.080993	0.239613	0.024814	0.164389
unassigned_transcript_730	MM_RS03555	2.245255	1.435587	1.671845	0.947466	0.061681	0.10896	0.063362	0.102179
unassigned_transcript_731	MM_RS03570	9.303501	5.636231	1.690372	2.492985	0.41733	0.945893	0.266995	0.570906
unassigned_transcript_732	MM_RS03575	8.587171	4.821066	1.217956	2.508949	0.093376	0.524008	0.081056	0.225024
unassigned_transcript_733	MM_RS03580	9.607676	7.945001	3.148151	3.251387	0.572592	1.103273	0.161875	0.492138
unassigned_transcript_734	MM_RS03585	1.023756	0.780002	1.923582	0.024291	0.018057	0.056349	0.128668	0
unassigned_transcript_735	MM_RS03590	12.270143	10.527254	4.017481	7.614992	0.455767	0.608451	0.38599	0.376525
unassigned_transcript_736	MM_RS03595	7.97682	4.008764	4.839521	4.115248	0.471946	0.564334	0.533818	0.408764
unassigned_transcript_737	MM_RS03600	1.899694	1.250002	4.302515	2.456215	0.150235	0.1517	0.442628	0.404134
unassigned_transcript_738	MM_RS03605	0.804603	0.775753	2.720884	1.273036	0.136299	0.331298	0.631325	0.604702
unassigned_transcript_739	MM_RS03610	5.88273	6.103352	8.533553	3.94472	0.245619	0.496709	0.240805	0.65224
unassigned_transcript_740	MM_RS03615	4.254694	5.119487	8.538369	4.025767	0.119314	0.481521	0.295617	0.655433
unassigned_transcript_741	MM_RS03620	48.513421	35.398609	41.655788	18.46892	2.499075	3.65791	4.525847	3.970412
unassigned_transcript_742	MM_RS03625	3.798413	1.925388	7.964694	7.343987	0.170801	0.155433	0.570061	0.324191
unassigned_transcript_743	MM_RS03630	1.389859	1.288935	4.06732	0.69128	0.113481	0.154906	0.264018	0.215935
unassigned_transcript_744	MM_RS03635	34.140546	34.104327	9.17247	11.33779	2.582142	8.204126	1.157222	1.677018
unassigned_transcript_745	MM_RS03640	1.822082	1.338471	0.742445	0.402968	0.178129	0.218709	0.462583	0.176468
unassigned_transcript_746	MM_RS03645	15.367963	11.522485	5.93492	4.639644	0.322988	0.571216	0.285664	0.34788
unassigned_transcript_747	MM_RS03650	99.649467	101.999206	21.81411	7.361839	53.362148	102.793062	25.597294	16.848998
unassigned_transcript_748	MM_RS03655	6.267415	4.255642	13.77426	4.107273	0.251277	0.457337	0.530002	0.529569
unassigned_transcript_749	MM_RS03660	0.827446	0.564288	0.387942	0.137329	0.041375	0.08908	0.045449	0.066824
unassigned_transcript_750	MM_RS03665	0.779621	1.096157	0.462077	0.179481	0.070807	0.163702	0.08267	0.134004
unassigned_transcript_751	MM_RS03670	0.672356	0.4799	0.490962	0.448707	0.085679	0.106785	0.065054	0.16445
unassigned_transcript_752	MM_RS03675	6.965134	8.335787	2.954541	2.710561	0.599671	1.254635	0.463604	0.746492
unassigned_transcript_753	MM_RS03680	37.329545	40.880184	29.311668	22.171698	0.448352	1.387238	0.719288	1.017556
unassigned_transcript_754	MM_RS03685	33.565763	24.021816	18.815018	10.899461	0.722798	1.689414	0.685322	1.097389
unassigned_transcript_755	MM_RS03690	5.011494	2.766018	3.788656	1.228658	0.5264	2.026695	1.22818	3.112808
unassigned_transcript_756	MM_RS03695	4.373667	4.823408	3.917741	5.626914	0.190784	0.315428	0.232913	0.212828
unassigned_transcript_757	MM_RS03700	38.281841	33.157489	2.728101	2.45098	1.929109	2.751356	0.223079	0.305763
unassigned_transcript_758	MM_RS17705	125.098998	71.879535	17.318682	5.537234	2.102057	5.066661	1.749294	0.756726
unassigned_transcript_759	MM_RS03710	11365.559806	23037.470843	4466.41994	11920.407804	869.761145	1929.351515	342.11153	1855.068086
unassigned_transcript_760	MM_RS03715	1287.73322	2459.285694	1505.942962	1060.497712	323.82837	909.449856	329.092297	466.903962
unassigned_transcript_761	MM_RS03720	11371.207071	23082.676906	3860.52438	13103.494677	746.186319	2044.465753	905.530538	1554.987903
unassigned_transcript_762	MM_RS03725	2.192578	0.948541	2.031838	0.411198	0.72701	0.437268	0.302353	1.327553
unassigned_transcript_763	MM_RS03730	0.124496	0.136539	0.163948	0.011099	0.009053	0.027462	0.055474	0.02986
unassigned_transcript_764	MM_RS03735	5.972325	5.766256	4.814854	2.124359	0.150293	0.300358	0.227521	0.145794
unassigned_transcript_765	MM_RS03740	5.156471	4.415702	8.131237	9.762399	0.18923	0.420663	0.292937	0.342576
unassigned_transcript_766	MM_RS03745	2.193233	2.038029	2.655862	1.456369	0.218843	0.46845	0.428653	0.575985
unassigned_transcript_767	MM_RS03750	6.789922	5.775732	7.213177	4.274545	0.502645	0.620305	0.88793	0.836072
unassigned_transcript_768	MM_RS03755	4.897744	5.112964	2.60884	0.965077	0.236671	0.280926	0.217531	0.281954
unassigned_transcript_769	MM_RS03760	2.507429	2.284494	0.869912	0.565511	0.09949	0.164616	0.089781	0.093623
unassigned_transcript_770	MM_RS03765	166.744153	223.422863	0.338306	1.164614	1.521595	6.11762	0.012878	0.034125
unassigned_transcript_771	MM_RS03770	376.788342	536.340403	0.293199	2.968219	4.012751	12.668751	0	0.042657
unassigned_transcript_772	MM_RS03775	49.746176	76.338462	0.099711	1.230249	2.254739	5.704642	0.037956	0.025145
unassigned_transcript_773	MM_RS03780	61.179414	75.176238	0.201074	0.869913	0.831725	3.241604	0.020306	0.025718
unassigned_transcript_774	MM_RS03785	41.976406	58.572905	0.384799	1.228047	3.844811	13.665672	0.076546	0.211292
unassigned_transcript_775	MM_RS03790	60.384491	101.238114	2.25983	1.251687	1.007408	4.556798	0.071226	0.151387
unassigned_transcript_776	MM_RS03795	20.439348	30.436715	0.283317	0.409156	0.730334	2.799796	0.049589	0.0631
unassigned_transcript_777	MM_RS03800	14.546482	20.639039	0.221316	0.372691	0.320883	1.447251	0.031046	0.010712
unassigned_transcript_778	MM_RS03805	9.334325	8.101136	0.249665	0.234888	0.521861	1.869736	0.02348	0.016666
unassigned_transcript_779	MM_RS03810	5.226802	7.721402	0.204868	0.191204	0.514092	1.904635	0.012388	0.068879
unassigned_transcript_780	MM_RS03815	0.63791	0.666009	0.495021	0.109872	0.037254	0.068444	0.021966	0.034775
unassigned_transcript_781	MM_RS03820	22.990012	18.197088	1.448894	1.939615	0.931962	2.104603	0.177335	0.242794
unassigned_transcript_782	MM_RS03825	188.683616	204.083281	2.273418	1.864651	7.812361	21.512867	0.071007	0.0441
unassigned_transcript_783	MM_RS03830	123.188059	100.88782	0.845636	1.230598	7.041703	16.317404	0.13097	0.035694
unassigned_transcript_784	MM_RS03835	3.236904	3.147029	0.421394	0.236781	0.080473	0.205052	0.177516	0.049047
unassigned_transcript_785	MM_RS19555	1.528862	2.630575	1.533978	0.85675	0.211766	0.269798	0.700704	0.838144
unassigned_transcript_786	MM_RS19560	6.583157	4.614721	2.935637	1.006117	0	0.663844	0.502863	0.971648
unassigned_transcript_787	MM_RS03850	0.141446	0.292806	0.163646	0.057524	0.012512	0.011386	0.001917	0.003174
unassigned_transcript_788	MM_RS03855	6.124601	4.464664	6.374441	4.162118	0.201679	0.244711	0.205965	0.221728
unassigned_transcript_789	MM_RS03860	9.959719	10.611773	8.015254	8.183744	0.064379	0.175759	0.103551	0.042875
unassigned_transcript_790	MM_RS03865	2.403136	6.092502	1.695631	0.779027	0.05451	0.034168	0	0.059237
unassigned_transcript_791	MM_RS03875	1.924898	1.579786	0.626077	0.244	0.073996	0.074304	0.021107	0.048552
unassigned_transcript_792	MM_RS03880	0.548446	0.590544	0.507722	0.22626	0.020854	0.039852	0.024917	0.026983
unassigned_transcript_793	MM_RS03885	1.753326	1.744752	1.845712	1.010019	0.017436	0.039668	0.032052	0.053084
unassigned_transcript_794	MM_RS03890	0.269119	0.199552	1.201755	0.586484	0.017396	0.059364	0.106592	0.123576
unassigned_transcript_795	MM_RS03895	0.870632	1.04327	1.596438	0.88003	0.041157	0.111589	0.106725	0.247527
unassigned_transcript_796	MM_RS19410	2.588358	0.288656	1.009952	0	0.125482	0.456766	2.883343	0.095508
unassigned_transcript_797	MM_RS18290	3.739203	1.876498	7.477374	0.500036	0	0.082482	0.583148	0.137973
unassigned_transcript_798	MM_RS03900	21.004723	9.076163	0.686418	0.263483	0.538997	0.925121	0.144232	0.176562
unassigned_transcript_799	MM_RS03905	1.537081	1.107969	19.144663	10.834877	0.036168	0.057334	0.578001	0.314359
unassigned_transcript_800	MM_RS03910	6.878431	5.924834	1.462071	0.915918	0.191037	0.332174	0.175587	0.119439
unassigned_transcript_801	MM_RS03915	0.294291	0.17817	0.149525	0.040706	0.041108	0.04892	0.033424	0.05656
unassigned_transcript_802	MM_RS03920	1.0576	1.263174	1.93579	1.142977	0.050808	0.127151	0.302572	0.130517
unassigned_transcript_803	MM_RS03925	1.033992	1.296382	1.146319	0.652435	0.047759	0.105551	0.235161	0.173965
unassigned_transcript_804	MM_RS03930	5.616175	8.898083	0.809622	0.483428	0.24142	0.507747	0.019724	0.167418
unassigned_transcript_805	MM_RS03935	12.07616	14.772546	13.13669	0.342487	0.475943	1.139293	0.456471	0.073501
unassigned_transcript_806	MM_RS03940	12.947635	19.751281	23.379509	0.480259	0.132869	0.892264	0.155813	0.045334
unassigned_transcript_807	MM_RS03945	5.201052	4.703297	9.34382	0.229741	0.195011	0.551806	0.148433	0.041746
unassigned_transcript_808	MM_RS03950	15.628998	9.715657	52.216971	1.619481	0.468427	0.520062	0.611373	0.135483
unassigned_transcript_809	MM_RS03955	9.467088	7.312646	10.796668	4.207608	0.319471	0.558932	0.496283	0.380149
unassigned_transcript_810	MM_RS03965	0.876532	0.700039	0.541319	0.407943	0.033036	0.040801	0.021689	0.017961
unassigned_transcript_811	MM_RS03970	47.821729	146.33579	267.26414	104.81731	1.017819	5.042864	9.718853	5.422841
unassigned_transcript_812	MM_RS03975	3.271949	2.99384	4.144678	1.270988	0.290053	0.369125	0.47279	0.346674
unassigned_transcript_813	MM_RS03980	13.263262	12.230989	9.063952	6.11104	0.098462	0.112003	0.124436	0.056206
unassigned_transcript_814	MM_RS03985	25.071194	49.093725	10.770029	15.278834	0.467916	1.589019	0.650356	0.851273
unassigned_transcript_815	MM_RS03990	6.773531	5.401379	6.455383	5.087503	1.174018	1.962232	3.798117	3.481419
unassigned_transcript_816	MM_RS03995	3141.884654	3646.390346	3133.659591	2323.924345	961.196437	1766.125039	1007.867876	1237.431947
unassigned_transcript_817	MM_RS04000	0.595294	0.774524	0.808133	0.375924	0.026454	0.078788	0.134838	0.159252
unassigned_transcript_818	MM_RS04005	0.265488	0.16398	0.091638	0.040055	0.053463	0.108117	0.049139	0.069327
unassigned_transcript_819	MM_RS04010	95.264022	62.470279	48.011913	20.745471	5.030261	5.323414	4.038504	2.322421
unassigned_transcript_820	MM_RS04015	10.365521	11.027901	8.166165	2.546526	0.395303	0.691128	0.570323	0.364699
unassigned_transcript_821	MM_RS04020	1.276527	0.823652	1.085121	0.284512	0.424356	0.370083	0.544426	0.312896
unassigned_transcript_822	MM_RS04025	2.180512	2.217253	3.080898	0.92731	0.496376	0.356114	0.362089	0.787596
unassigned_transcript_823	MM_RS04030	2.17963	0	0.986878	0.411857	0.937798	1.720372	0.871772	1.326031
unassigned_transcript_824	MM_RS04035	5.666942	7.254697	16.047337	7.520072	0.161709	0.406984	0.581979	0.899838
unassigned_transcript_825	MM_RS04040	1.447152	0.737773	0.88733	0.516066	0.04009	0.036483	0.110543	0
unassigned_transcript_826	MM_RS04045	46.653512	86.493672	68.260141	33.078141	2.844181	4.443062	4.839424	4.054226
unassigned_transcript_827	MM_RS04050	3.03457	4.585455	2.103271	1.489776	0.135175	0.244814	0.142695	0.164825
unassigned_transcript_828	MM_RS04055	10.662758	10.321639	5.349218	1.889896	2.941541	3.26489	0.972861	4.772868
unassigned_transcript_829	MM_RS04060	1.571614	0.870754	0.555515	0.413507	0.104181	0.12562	0.118099	0.10837
unassigned_transcript_830	MM_RS18295	90.317289	65.64478	124.49975	236.895693	55.044286	140.982756	146.930036	359.305349
unassigned_transcript_831	MM_RS04070	6.008512	3.700079	13.490523	22.148275	0.812078	2.798958	2.264447	6.846828
unassigned_transcript_832	MM_RS04075	12.979138	7.575123	18.179966	38.330873	0.604784	1.993001	1.127187	4.310258
unassigned_transcript_833	MM_RS04080	15.780692	9.840036	18.520164	26.555618	0.537514	1.740643	0.772147	3.405699
unassigned_transcript_834	MM_RS04085	41.893069	29.656164	52.366328	53.408919	1.617516	6.448148	2.463043	11.438561
unassigned_transcript_835	MM_RS04090	10.275292	5.49716	9.178131	8.974648	0.682187	1.961603	1.129742	4.026354
unassigned_transcript_836	MM_RS04095	25.605112	25.452015	22.856707	22.654716	1.199174	2.480952	1.429406	3.112539
unassigned_transcript_837	MM_RS04100	135.101539	175.0713	226.667573	515.850201	1.720924	5.066738	4.149759	10.586628
unassigned_transcript_838	MM_RS04105	35.546653	24.987262	18.947252	17.666676	1.841232	3.877603	2.212523	4.03942
unassigned_transcript_839	MM_RS04110	51.628694	63.748817	24.207687	22.33585	2.876925	7.606691	8.836631	11.705001
unassigned_transcript_840	MM_RS04115	0.188965	0.083953	0.0756	0.021987	0.006171	0.023722	0	0.014141
unassigned_transcript_841	MM_RS04120	3.867353	2.69898	2.753655	1.312018	0.049267	0.089668	0.057022	0.056942
unassigned_transcript_842	MM_RS04130	11.592344	10.935152	4.666975	2.022384	0.329156	1.202804	0.422143	0.271893
unassigned_transcript_843	MM_RS04135	6.726044	6.525827	1.8043	0.89946	0.415745	1.528188	0.26224	0.428118
unassigned_transcript_844	MM_RS19565	64.370874	43.755908	20.332711	8.380458	1.98137	4.507738	4.006485	2.563732
unassigned_transcript_845	MM_RS04140	11682.219422	7491.971188	5302.416966	4144.602881	1994.31352	3167.631614	1209.7066	2783.495698
unassigned_transcript_846	MM_RS04145	393.665266	1504.355279	237.30759	1059.665397	76.358253	225.451416	59.861613	233.772744
unassigned_transcript_847	MM_RS04150	3.376093	1.797659	0.291041	0.15809	0.173298	0.312927	0.060201	0.060239
unassigned_transcript_848	MM_RS04155	1.380504	1.08295	1.013039	0.613226	0.346539	0.279658	0.258416	0.179158
unassigned_transcript_849	MM_RS04160	1.398893	0.802712	0.42401	0.214371	0.118813	0.169325	0.0886	0.112614
unassigned_transcript_850	MM_RS17725	0.531656	0.481308	0.707774	0.301124	0.012129	0.019316	0.044594	0.03462
unassigned_transcript_851	MM_RS04170	5.299993	5.141036	2.581536	0.710343	0.06208	0.075325	0	0.03675
unassigned_transcript_852	MM_RS04175	9.664485	6.96182	3.707836	1.096592	0.121055	0.146862	0.086539	0.109201
unassigned_transcript_853	MM_RS04180	6091.485237	4577.987484	10066.08789	3433.039903	1823.831795	5551.854001	1500.42789	3967.721747
unassigned_transcript_854	MM_RS04185	2.48993	2.297051	3.979869	3.272652	0.279358	0.425273	0.454886	0.357004
unassigned_transcript_855	MM_RS04190	154.350758	121.37329	19.614935	5.446559	2.039878	4.248161	0.70309	1.089813
unassigned_transcript_856	MM_RS04195	12.28821	11.200495	16.130439	4.782131	0.950506	0.799702	1.500016	1.078362
unassigned_transcript_857	MM_RS04200	8.478164	7.504605	12.987406	5.002341	0.406023	0.586928	0.903019	0.966532
